,0,1,2,3,4,5,6
1144,互联网/AI,运维/技术支持,DBA,DBA数据运维工程师（双休+餐补）,广州·天河区·猎德,和宇健康,"MySQL,Oracle,NoSQL,Redis,MongoDB,SQL,分布式技术"
1145,互联网/AI,运维/技术支持,DBA,文档数据库技术专家,广州·南沙区·金洲,巨杉数据库,"MongoDB,DBA工作经验,JSON"
1146,互联网/AI,运维/技术支持,DBA,数据库DBA,广州·白云区·罗冲围,CloudBU,"MySQL,Oracle,PostgreSQL,DBA工作经验,OCP,OCM"
1147,互联网/AI,运维/技术支持,DBA,DBA(广汽大圣长期项目）,广州·海珠区·琶洲,广州网迅,"DBA工作经验,Docker,MySQL,OCM,数据库迁移,MongoDB,计算机相关专业,Oracle,OCP,MySQL数据库管理经验,Kubernetes,nosql"
1148,互联网/AI,运维/技术支持,DBA,高级数据库工程师,广州·黄埔区·科学城,达梦数据库,"Java,Python,SQL,Unix,Linux,Oracle,MySQL,DB2"
1149,互联网/AI,运维/技术支持,DBA,MySQL,广州·天河区·冼村,上海爱可生,"MySQL,数据库管理员,DBA"
1150,互联网/AI,运维/技术支持,DBA,数据库交付工程师-MySQL（腾讯外包,广州·天河区·东圃,软通动力,"Java,Python,Golang,MySQL,PostgreSQL,Oracle,DBA工作经验,DBA,TDSQL,数据库交付工程"
1151,互联网/AI,运维/技术支持,DBA,数据库交付运维工程师,广州·越秀区·东风中路,创云科技,"Java,DBA工作经验,数据库工程交付经验,MySQL,OCM,熟悉Linux/Unix系统,Oracle,OCP,Python"
1152,互联网/AI,运维/技术支持,DBA,DBA数据库管理员,广州·天河区·元岗,悦跑圈,"MySQL,Redis,数据处理"
1153,互联网/AI,运维/技术支持,DBA,PG工程师,广州·天河区·天河公园,北京海量数据,"PostgreSQL,Oracle"
1154,互联网/AI,运维/技术支持,DBA,DBA,广州·天河区·车陂,伟宏智能,"Oracle,OCM"
1155,互联网/AI,运维/技术支持,DBA,DBA工程师（广州固定13薪公积金全额）,广州·天河区·石牌,中软国际,"DB2,Oracle,weblogic,Linux"
1156,互联网/AI,运维/技术支持,DBA,DBA,广州·海珠区·南洲,钱大妈,"MySQL,MongoDB,Redis,HBase,SQL,Python,Linux,DevOps"
1157,互联网/AI,运维/技术支持,DBA,高级运维专家,广州·越秀区·东风东,朗新集团,Oracle
1158,互联网/AI,运维/技术支持,DBA,Oracle DBA（广州）,广州·天河区·石牌,东方龙马,"Oracle,MySQL,熟悉Linux/Unix系统,DBA工作经验,OCM,OCP,OBCA,OBCP,Oceanbase"
1159,互联网/AI,运维/技术支持,DBA,中高级数据工程师,广州·越秀区·杨箕,创智和宇,"MySQL,Oracle,SQL Server,计算机相关专业,MySQL数据库管理经验,数据库工程交付经验"
1160,互联网/AI,运维/技术支持,DBA,DBA数据库管理员,广州·天河区·跑马场,广发证券,"Python,Shell,Golang,MySQL,PostgreSQL,TiDB,计算机相关专业,DBA工作经验,熟悉Linux/Unix系统,分布式数据库,信创数据库,GoldenDB"
1161,互联网/AI,运维/技术支持,DBA,数据库工程师DBA,广州·南沙区·万顷沙镇,芯粤能,"SQL,Linux,NoSQL,PostgreSQL,Oracle,Redis,OCM,半导体"
1162,互联网/AI,运维/技术支持,DBA,OceanBase技术服务专家,广州·海珠区·琶洲,蚂蚁集团,"Oracle,MySQL,DB2,分布式技术,技术支持,数据库工程师,数据库管理员"
1163,互联网/AI,运维/技术支持,DBA,dba运维工程师,广州·黄埔区·科学城,广州视睿,MySQL
1164,互联网/AI,运维/技术支持,DBA,数据库运维工程师,广州·天河区·龙口,21cn,"NoSQL,MySQL,MongoDB,Python,Shell,分布式技术"
1165,互联网/AI,运维/技术支持,DBA,数据库运维工程师(dba),广州·越秀区·东风中路,华仝九方,"Shell,Docker,MySQL,熟悉Linux/Unix系统,计算机相关专业,Oracle,OCP,MySQL数据库管理经验"
1166,互联网/AI,运维/技术支持,DBA,DBA数据库管理,广州·越秀区·北京路,法本,"Oracle,DB2,计算机相关专业,DBA工作经验,数据库工程交付经验,OCP"
1167,互联网/AI,运维/技术支持,DBA,数据库工程师dba,广州,布丁科技,"SQL Server,MySQL数据库管理经验,DBA工作经验"
1168,互联网/AI,运维/技术支持,DBA,DBA,广州,美创科技,"Oracle,MySQL,PostgreSQL"
1169,互联网/AI,运维/技术支持,DBA,数据库架构师,广州·越秀区·区庄,华为云,"MySQL,Oracle,PostgreSQL"
1170,互联网/AI,运维/技术支持,DBA,DBA工程师,广州·荔湾区·坑口,绿瘦健康产业集团,"SQL Server,DBA工作经验"
1171,互联网/AI,运维/技术支持,DBA,资深 / 高级 互联网 DBA,广州·海珠区·琶洲,PingCAP,"MySQL,数据库管理员,Oracle"
1172,互联网/AI,运维/技术支持,系统安全,车联网信息安全高级/资深工程师,广州·番禺区·大学城,小鹏汽车,"计算机/信息安全相关专业,安全产品/平台开发经验,熟悉ISO27001标准"
1173,互联网/AI,运维/技术支持,系统安全,（韩语）信息安全,广州·黄埔区·大沙,现代汽车(广州),"韩语,TOPIKⅡ,ISO27001"
1174,互联网/AI,运维/技术支持,系统安全,安全服务工程师,广州·黄埔区·科学城,南方研究院,"信息安全,网络安全,Linux,Windows,CCNP证书,CCNA证书"
1175,互联网/AI,运维/技术支持,系统安全,终端安全工程师,广州·番禺区·南村,SHEIN,"攻防对抗经验,EDR"
1176,互联网/AI,运维/技术支持,系统安全,安全工程师（储能及新应用）,广州·天河区·车陂,乐薪享,"安全体系架构和研发,电力,储能,锂电池"
1177,互联网/AI,运维/技术支持,系统安全,系统安全,广州·番禺区·华南,贵宾电子科技,"漏洞挖掘,信息安全,逆向分析,数据安全,安全设备"
1178,互联网/AI,运维/技术支持,系统安全,渗透测试工程师,广州·番禺区·沙头,华域数安,"安全运维,运维工程师"
1179,互联网/AI,运维/技术支持,系统安全,中级系统工程师,广州·天河区·天河公园,衡纬科技,"信息安全,网络安全,安全设备,Linux"
1180,互联网/AI,运维/技术支持,系统安全,技术/维护员,广州,蓝业科技,"网络运维,运维监控"
1181,互联网/AI,运维/技术支持,系统安全,安全研发工程师,广州·黄埔区·科学城,广州中石科技有限公司,安全体系架构和研发
1182,互联网/AI,运维/技术支持,系统安全,信息安全经理 (MJ000190),广州·黄埔区·大沙,方舟健客,"计算机/信息安全相关专业,熟悉ISO27001标准,IT审计经验,CISM,CISSP/CISP"
1183,互联网/AI,运维/技术支持,系统安全,域控-Security,广州·花都区·炭步,法本,计算机/信息安全相关专业
1184,互联网/AI,运维/技术支持,系统安全,GRC Security Consultant,广州·越秀区·海珠广场,雅达智能,"CISSP/CISP,ISO27001,NIST"
1185,互联网/AI,运维/技术支持,系统安全,汽车功能安全工程师,广州·天河区·长兴,莱茵技术监督服务,"功能安全性能工程师,功能安全,汽车安全"
1186,互联网/AI,运维/技术支持,系统安全,安全运营工程师,广州·海珠区·官洲,联通(广东)产业互联网,计算机/信息安全相关专业
1187,互联网/AI,运维/技术支持,系统安全,游戏安全工程师,广州·天河区·员村,三七互娱,"SQL,数据安全,逆向分析,代码审计,信息安全,网络安全,病毒分析,漏洞挖掘"
1188,互联网/AI,运维/技术支持,系统安全,反编译工程师,广州,多益网络,"网络安全,漏洞挖掘,逆向分析,Windows,逆向"
1189,互联网/AI,运维/技术支持,系统安全,Web安全工程师,广州·天河区·燕岭,广州影子科技,"渗透测试经验,攻防对抗经验,SDL经验,网络安全"
1190,互联网/AI,运维/技术支持,系统安全,高级安全工程师,广州,广东新邦智联科技公司,"信息安全,网络安全,渗透测试,数据安全,逆向分析,Linux,Windows,MySQL"
1191,互联网/AI,运维/技术支持,系统安全,中级研究员,广州·黄埔区·科学城,黄埔密码与网络空...,"计算机/信息安全相关专业,安全产品/平台开发经验,C/C++,C#,Python"
1192,互联网/AI,运维/技术支持,系统安全,IT运维,广州·白云区·白云大道,黄石小鸣食品经营部,网络安全
1193,互联网/AI,运维/技术支持,系统安全,数据安全,广州·天河区·天河北,镶玉信科,"安全体系架构和研发,安全运维和保障,安全产品/平台开发经验,安全运维经验,云计算安全运维经验,CISSP/CISP"
1194,互联网/AI,运维/技术支持,系统安全,维修员,广州·越秀区·文明路,CEL,维修
1195,互联网/AI,运维/技术支持,系统安全,信息安全运维工程师,广州·天河区·上社,迈博科技,"漏洞扫描,信息安全,pmp"
1196,互联网/AI,运维/技术支持,系统安全,日语SE,广州·南沙区·南沙区府,广州翼象,"车联网,日语"
1197,互联网/AI,运维/技术支持,系统安全,信息安全管理岗,广州·天河区·天河北,南北科技,"渗透测试经验,SDL经验,IT审计经验,应用安全"
1198,互联网/AI,运维/技术支持,系统安全,高级安全运维工程师,广州·番禺区·市桥,红壹科技,"安全运维和保障,安全架构搭建经验,安全运维经验,攻防对抗经验,系统安全运维,运维监控"
1199,互联网/AI,运维/技术支持,系统安全,程序员,广州·南沙区·鱼窝头,帮钰,PLC
1200,互联网/AI,运维/技术支持,系统安全,it信息安全保密工程师,广州·番禺区·石楼,时代广汽,"安全体系架构和研发,安全运维和保障,信息安全"
1201,互联网/AI,运维/技术支持,系统安全,信息安全工程师,广州·天河区·猎德,安固科技,"数据安全,信息安全,漏洞挖掘,Linux,Windows,等级保护,等保测评"
1202,互联网/AI,运维/技术支持,技术文档工程师,文档工程师,广州·天河区·天河北,三维天地,"项目文档,验证文档,会议纪要,投标文件"
1203,互联网/AI,运维/技术支持,技术文档工程师,技术文档工程师,广州·海珠区·琶洲,树根互联股份有限公司,智慧园区
1204,互联网/AI,运维/技术支持,技术文档工程师,技术文档工程师,广州·黄埔区·科学城,贝佳软件,"项目助理,项目招标,技术文档"
1205,互联网/AI,运维/技术支持,技术文档工程师,售前技术支持/解决方案工程师（技术文档）,广州·黄埔区·科学城,有电信息,"技术文档编写,科技项目文档,解决方案编制,售前技术方案"
1206,互联网/AI,运维/技术支持,技术文档工程师,文档工程师（项目技术助理）,广州·天河区·东圃,思软科技,"需求分析评估,需求采集,产品设计,产品内部评审,产品验收"
1207,互联网/AI,运维/技术支持,技术文档工程师,文档工程师Technical Writer,广州·黄埔区·科学城,bioserenity,"医疗器械注册,进口医疗器械注册,医疗器械生产,QC,医疗器械生产质量管理规范,13485"
1208,互联网/AI,运维/技术支持,技术文档工程师,网络技术实习生,广州,数字广东,"网络,技术,配置"
1209,互联网/AI,运维/技术支持,技术文档工程师,技术文档工程师,广州·荔湾区·上下九,瑞治,"文档,运维,技术,写作,IT"
1210,互联网/AI,运维/技术支持,技术文档工程师,技术文档整理,广州·海珠区·新港西路沿线,柏视医疗,技术文档
1211,互联网/AI,运维/技术支持,技术文档工程师,高级技术文档工程师,广州·黄埔区·科学城,研恒科技,电子文档
1212,互联网/AI,运维/技术支持,技术文档工程师,（兼职）技术文档工程师,广州·天河区·东圃,广州顶锋,"Java,MySQL/Oracle,计算机/通信相关专业,IT技术支持经验,售前支持/技术咨询经验"
1213,互联网/AI,运维/技术支持,技术文档工程师,售后工程师,广州·黄埔区·知识城,声瞳科技,数据标注，设备维护
1214,互联网/AI,运维/技术支持,技术文档工程师,项目后评价工程师,广州·天河区·天河公园,广州海晟,"项目专员,信息化项目咨询,IT咨询顾问"
1215,互联网/AI,运维/技术支持,技术文档工程师,研发部门助理,广州·番禺区·亚运大道中,广州森扬电子,"CMMI,配置管理"
1216,互联网/AI,运维/技术支持,技术文档工程师,技术文档工程师,广州·黄埔区·科学城,三晶电气,技术文档
1217,互联网/AI,运维/技术支持,技术文档工程师,图档管理工程师（自研+包吃+年终奖）,广州·番禺区·桥南,申泽智能,"CAD,solidworks,机械相关专业,3D建模,工业图纸管理,Bom表,金蝶系统"
1218,互联网/AI,运维/技术支持,技术文档工程师,技术文档工程师,广州·番禺区·大石,广州若萱服饰有限公司,
1219,互联网/AI,运维/技术支持,技术文档工程师,网络安全售前-投标专员,广州·黄埔区·科学城,绿盟科技,招投标
1220,互联网/AI,运维/技术支持,技术文档工程师,首席技术文档工程师,广州·荔湾区·西村西场,富俊汇赢,"技术图示,说明书,装配图,技术文档"
1221,互联网/AI,运维/技术支持,技术文档工程师,产品文档工程师,广州·黄埔区·科学城,鼎甲科技,"市场调研,产品设计"
1222,互联网/AI,运维/技术支持,技术文档工程师,文档工程师,广州·天河区·棠下,世平,文档撰写
1223,互联网/AI,运维/技术支持,技术文档工程师,IVDR体系及技术文档审核员,广州·黄埔区·科学城,SGS,IVD
1224,互联网/AI,运维/技术支持,技术文档工程师,文档开发工程师,广州·天河区·高唐,极至,少加班
1225,互联网/AI,运维/技术支持,技术文档工程师,技术文档专员,广州·海珠区·新港西路沿线,柏视医疗,"技术文档,文档攥写,文档整理"
1226,互联网/AI,人工智能,图像算法,图像算法工程师,广州·番禺区·市桥,又枫科技,"深度学习,其他,目标检测,传统图像算法,C/C++,图像处理库（OpenCV等）"
